case_index	case_tag	target_low_nm	target_high_nm	candidate_index	condition_order_code	valid	peak1_wavelength_nm	peak2_wavelength_nm	peak1_signed_error_nm	peak2_signed_error_nm	maximum_absolute_error_nm	peak1_transmittance	peak2_transmittance	worst_valley_transmittance	peak1_fwhm_nm	peak2_fwhm_nm	widest_fwhm_nm	peak1_prominence	peak2_prominence	minimum_prominence	valley_transmittance_imbalance	peak1_fwhm_to_ideal_ratio	peak2_fwhm_to_ideal_ratio	shape_gate_passed	shape_minimax_score	inside_position_window	selected
27	550_610	5.5000000000e+02	6.1000000000e+02	8	0	1	4.2464602368e+02	6.0302253619e+02	-1.2535397632e+02	-6.9774638149e+00	1.2535397632e+02	6.0601586103e-01	4.1926538944e-01	6.0601586103e-01	4.1867025281e+01	4.5629625280e+01	4.5629625280e+01	2.3154085875e-01	5.6713891029e-01	2.3154085875e-01	1.8675047159e-01	1.3036932515e+00	2.1082460986e+00	0	3.1664174247e+00	0	0
27	550_610	5.5000000000e+02	6.1000000000e+02	9	0	1	5.6776694312e+02	6.1939120439e+02	1.7766943124e+01	9.3912043919e+00	1.7766943124e+01	4.2497548461e-01	5.3958785534e-01	5.3958785534e-01	2.6124239660e+01	2.6908149746e+01	2.6908149746e+01	5.5953565240e-01	2.1037155390e-01	2.1037155390e-01	1.1461237073e-01	8.1348017246e-01	1.2432493446e+00	0	2.6979392767e+00	0	0
27	550_610	5.5000000000e+02	6.1000000000e+02	10	1	1	5.5265740324e+02	6.0470137395e+02	2.6574032411e+00	-5.2986260501e+00	5.2986260501e+00	4.4726904482e-02	2.2544417530e-02	4.4726904482e-02	2.4143282843e+01	9.6069644104e+01	9.6069644104e+01	4.3796554580e-01	9.5334329829e-01	4.3796554580e-01	2.2182486951e-02	7.5179534971e-01	4.4387489737e+00	0	9.8249970677e+00	1	0
27	550_610	5.5000000000e+02	6.1000000000e+02	11	1	1	5.5097856548e+02	6.0302253619e+02	9.7856547627e-01	-6.9774638149e+00	6.9774638149e+00	3.2575312257e-01	2.6772513986e-01	3.2575312257e-01	1.6695670977e+01	2.4587332547e+01	2.4587332547e+01	4.4109746814e-01	7.2119465470e-01	4.4109746814e-01	5.8027982712e-02	5.1988488402e-01	1.1360195838e+00	1	1.6287656128e+00	0	0
27	550_610	5.5000000000e+02	6.1000000000e+02	12	1	1	5.5307711268e+02	6.0470137395e+02	3.0771126823e+00	-5.2986260501e+00	5.2986260501e+00	3.8508329540e-02	1.6179492697e-02	3.8508329540e-02	2.5090778388e+01	9.9518805156e+01	9.9518805156e+01	4.0160733089e-01	9.5881874301e-01	4.0160733089e-01	2.2328836843e-02	7.8129932184e-01	4.5981121130e+00	0	1.0280320323e+01	1	0
27	550_610	5.5000000000e+02	6.1000000000e+02	13	1	1	5.5097856548e+02	6.0302253619e+02	9.7856547627e-01	-6.9774638149e+00	6.9774638149e+00	3.2644948363e-01	2.6494809985e-01	3.2644948363e-01	1.6713517519e+01	2.4742770998e+01	2.4742770998e+01	4.3477812409e-01	7.2392317653e-01	4.3477812409e-01	6.1501383781e-02	5.2044060577e-01	1.1432013764e+00	1	1.6322474182e+00	0	0
27	550_610	5.5000000000e+02	6.1000000000e+02	14	1	1	5.5223769380e+02	6.0386195507e+02	2.2376937999e+00	-6.1380449325e+00	6.1380449325e+00	1.3317845762e-01	5.5655315518e-02	1.3317845762e-01	2.0310649083e+01	3.6524353541e+01	3.6524353541e+01	4.6593274176e-01	9.2580990493e-01	4.6593274176e-01	7.7523142099e-02	6.3245133769e-01	1.6875511334e+00	0	1.9644318097e+00	1	0
27	550_610	5.5000000000e+02	6.1000000000e+02	15	1	1	5.5307711268e+02	6.0470137395e+02	3.0771126823e+00	-5.2986260501e+00	5.2986260501e+00	4.3845456094e-02	2.0515965298e-02	4.3845456094e-02	2.4535607874e+01	9.7275195145e+01	9.7275195145e+01	4.2609145120e-01	9.5549370162e-01	4.2609145120e-01	2.3329490796e-02	7.6401192091e-01	4.4944495906e+00	0	9.9841416874e+00	1	0
27	550_610	5.5000000000e+02	6.1000000000e+02	16	1	1	5.5517565989e+02	6.0554079283e+02	5.1756598883e+00	-4.4592071677e+00	5.1756598883e+00	1.7918201163e-02	9.9943969399e-03	1.7918201163e-02	2.7443072398e+01	1.0598452335e+02	1.0598452335e+02	3.3713301830e-01	9.6134053729e-01	3.3713301830e-01	7.9238042235e-03	8.5454717756e-01	4.8968505988e+00	0	1.1133858854e+01	1	0
27	550_610	5.5000000000e+02	6.1000000000e+02	17	1	1	5.5391653156e+02	6.0554079283e+02	3.9165315647e+00	-4.4592071677e+00	4.4592071677e+00	2.7205804363e-02	1.1243458837e-02	2.7205804363e-02	2.6145075843e+01	1.0260810766e+02	1.0260810766e+02	3.6939107440e-01	9.6181649342e-01	3.6939107440e-01	1.5962345526e-02	8.1412898833e-01	4.7408485458e+00	0	1.0688138702e+01	1	0
27	550_610	5.5000000000e+02	6.1000000000e+02	18	1	1	5.5223769380e+02	6.0386195507e+02	2.2376937999e+00	-6.1380449325e+00	6.1380449325e+00	1.7705442011e-01	1.1017010361e-01	1.7705442011e-01	1.9337315849e+01	3.0443441841e+01	3.0443441841e+01	4.7861222923e-01	8.7384297699e-01	4.7861222923e-01	6.6884316504e-02	6.0214280821e-01	1.4065920353e+00	1	1.1616915293e+00	1	1
27	550_610	5.5000000000e+02	6.1000000000e+02	19	1	1	5.5223769380e+02	6.0386195507e+02	2.2376937999e+00	-6.1380449325e+00	6.1380449325e+00	1.3797476888e-01	7.3246084154e-02	1.3797476888e-01	2.0035101257e+01	3.3569947339e+01	3.3569947339e+01	4.9377945065e-01	9.0855041891e-01	4.9377945065e-01	6.4728684723e-02	6.2387108058e-01	1.5510473749e+00	0	1.5744210712e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	0	0	1	5.3544931615e+02	6.2023062327e+02	-4.5506838481e+00	2.3062327427e-01	4.5506838481e+00	3.1645417213e-01	2.8405457735e-01	3.1645417213e-01	1.6677680069e+01	2.2886919258e+01	2.2886919258e+01	5.4900872707e-01	6.8581920862e-01	5.4900872707e-01	3.2399594784e-02	5.4125667168e-01	9.3637428514e-01	1	1.5822708607e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	1	0	1	5.3419018783e+02	6.1981091383e+02	-5.8098121717e+00	-1.8908616693e-01	5.8098121717e+00	5.4241061211e-01	5.3273403645e-01	5.4241061211e-01	1.5422262619e+01	2.0194670715e+01	2.0194670715e+01	3.4368664026e-01	4.4587099552e-01	3.4368664026e-01	9.6765756607e-03	5.0051341076e-01	8.2622611373e-01	0	2.7120530605e+00	0	0
28	540_620	5.4000000000e+02	6.2000000000e+02	2	0	1	5.3586902559e+02	6.2148975160e+02	-4.1309744069e+00	1.4897515979e+00	4.1309744069e+00	2.4111713469e-01	2.1631160378e-01	2.4111713469e-01	1.7960133989e+01	2.4844915824e+01	2.4844915824e+01	6.0893492401e-01	7.5019392371e-01	6.0893492401e-01	2.4805530906e-02	5.8287737298e-01	1.0164819490e+00	1	1.2055856735e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	3	0	1	5.3419018783e+02	6.1981091383e+02	-5.8098121717e+00	-1.8908616693e-01	5.8098121717e+00	5.4215717316e-01	5.3221124411e-01	5.4215717316e-01	1.5443781438e+01	2.0209327095e+01	2.0209327095e+01	3.4386050701e-01	4.4638049603e-01	3.4386050701e-01	9.9459290504e-03	5.0121178153e-01	8.2682575134e-01	0	2.7107858658e+00	0	0
28	540_620	5.4000000000e+02	6.2000000000e+02	4	0	1	5.3502960671e+02	6.1981091383e+02	-4.9703932893e+00	-1.8908616693e-01	4.9703932893e+00	3.5862791538e-01	3.2968503237e-01	3.5862791538e-01	1.6013611088e+01	2.1645018574e+01	2.1645018574e+01	5.1157099009e-01	6.4303588867e-01	5.1157099009e-01	2.8942883015e-02	5.1970500712e-01	8.8556430708e-01	0	1.7931395769e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	5	0	1	5.3544931615e+02	6.2065033272e+02	-4.5506838481e+00	6.5033271547e-01	4.5506838481e+00	2.7828225493e-01	2.4992699921e-01	2.7828225493e-01	1.7278692752e+01	2.3995555161e+01	2.3995555161e+01	5.7919988036e-01	7.1791224182e-01	5.7919988036e-01	2.8355255723e-02	5.6076191003e-01	9.8173199094e-01	1	1.3914112747e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	6	0	1	5.3586902559e+02	6.2190946104e+02	-4.1309744069e+00	1.9094610391e+00	4.1309744069e+00	1.1755395681e-01	9.3390576541e-02	1.1755395681e-01	2.0933535900e+01	3.1600313673e+01	3.1600313673e+01	6.7418747395e-01	8.7104982883e-01	6.7418747395e-01	2.4163380265e-02	6.7937602360e-01	1.2928660599e+00	1	9.1606850400e-01	1	1
28	540_620	5.4000000000e+02	6.2000000000e+02	7	0	1	5.3586902559e+02	6.2148975160e+02	-4.1309744069e+00	1.4897515979e+00	4.1309744069e+00	1.7250548303e-01	1.5182726085e-01	1.7250548303e-01	1.9376558333e+01	2.7527403030e+01	2.7527403030e+01	6.5923728049e-01	8.1205768883e-01	6.5923728049e-01	2.0678222179e-02	6.2884594432e-01	1.1262307540e+00	1	1.0604401591e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	8	0	1	5.3419018783e+02	6.1981091383e+02	-5.8098121717e+00	-1.8908616693e-01	5.8098121717e+00	4.6972551942e-01	4.4833463430e-01	4.6972551942e-01	1.5028485187e+01	2.0254235443e+01	2.0254235443e+01	4.1012957692e-01	5.2737247944e-01	4.1012957692e-01	2.1390885115e-02	4.8773377587e-01	8.2866309003e-01	0	2.3486275971e+00	0	0
28	540_620	5.4000000000e+02	6.2000000000e+02	9	0	1	5.3419018783e+02	6.1981091383e+02	-5.8098121717e+00	-1.8908616693e-01	5.8098121717e+00	3.9007964730e-01	3.6562356353e-01	3.9007964730e-01	1.5596190004e+01	2.0952343761e+01	2.0952343761e+01	4.8379775882e-01	6.0815313458e-01	4.8379775882e-01	2.4456083775e-02	5.0615804223e-01	8.5722484923e-01	0	1.9503982365e+00	0	0
28	540_620	5.4000000000e+02	6.2000000000e+02	10	1	1	5.3670844448e+02	6.2274887992e+02	-3.2915555245e+00	2.7488799215e+00	3.2915555245e+00	4.5384280384e-02	3.4691188484e-02	4.5384280384e-02	2.6092089459e+01	4.7299786990e+01	4.7299786990e+01	6.2540972978e-01	9.1948768124e-01	6.2540972978e-01	1.0693091899e-02	8.4679148658e-01	1.9351798173e+00	0	2.6719423352e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	11	1	1	5.3544931615e+02	6.2065033272e+02	-4.5506838481e+00	6.5033271547e-01	4.5506838481e+00	2.8312379122e-01	2.5339397788e-01	2.8312379122e-01	1.7170750870e+01	2.3995890670e+01	2.3995890670e+01	5.7127362490e-01	7.1591046453e-01	5.7127362490e-01	2.9729813337e-02	5.5725876909e-01	9.8174571766e-01	1	1.4156189561e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	12	1	1	5.3670844448e+02	6.2274887992e+02	-3.2915555245e+00	2.7488799215e+00	3.2915555245e+00	3.1993098557e-02	2.1023970097e-02	3.1993098557e-02	2.7848030867e+01	5.1872171315e+01	5.1872171315e+01	6.1254256219e-01	9.3349643424e-01	6.1254256219e-01	1.0969128460e-02	9.0377872928e-01	2.1222501283e+00	0	3.2064289381e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	13	1	1	5.3544931615e+02	6.2065033272e+02	-4.5506838481e+00	6.5033271547e-01	4.5506838481e+00	2.8371483088e-01	2.5509974360e-01	2.8371483088e-01	1.7130318495e+01	2.3906823851e+01	2.3906823851e+01	5.7020264864e-01	7.1443864703e-01	5.7020264864e-01	2.8615087271e-02	5.5594657861e-01	9.7810172006e-01	1	1.4185741544e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	14	1	1	5.3586902559e+02	6.2190946104e+02	-4.1309744069e+00	1.9094610391e+00	4.1309744069e+00	7.4078746140e-02	5.0730515271e-02	7.4078746140e-02	2.3498712529e+01	3.8092246857e+01	3.8092246857e+01	6.6226350516e-01	9.1083950922e-01	6.6226350516e-01	2.3348230869e-02	7.6262614942e-01	1.5584710208e+00	0	1.5956314880e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	15	1	1	5.3670844448e+02	6.2274887992e+02	-3.2915555245e+00	2.7488799215e+00	3.2915555245e+00	3.6112941802e-02	2.7960712090e-02	3.6112941802e-02	2.7113620379e+01	5.0278724500e+01	5.0278724500e+01	6.1663910002e-01	9.2557460628e-01	6.1663910002e-01	8.1522297114e-03	8.7994420467e-01	2.0570573164e+00	0	3.0201637612e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	16	1	1	5.3796757280e+02	6.2400800825e+02	-2.0324272009e+00	4.0080082451e+00	4.0080082451e+00	2.1437060088e-02	1.2967938557e-02	2.1437060088e-02	3.0601433412e+01	6.0874071902e+01	6.0874071902e+01	5.5856632069e-01	9.3436015211e-01	5.5856632069e-01	8.4691215307e-03	9.9313753048e-01	2.4905455783e+00	0	4.2587016523e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	17	1	1	5.3754786336e+02	6.2400800825e+02	-2.4521366421e+00	4.0080082451e+00	4.0080082451e+00	2.6579333469e-02	1.8473358825e-02	2.6579333469e-02	2.8910515646e+01	5.6079896976e+01	5.6079896976e+01	5.8757375367e-01	9.3260940723e-01	5.8757375367e-01	8.1059746444e-03	9.3826056206e-01	2.2944011314e+00	0	3.6982889469e+00	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	18	1	1	5.3586902559e+02	6.2190946104e+02	-4.1309744069e+00	1.9094610391e+00	4.1309744069e+00	1.1990460753e-01	9.3409068882e-02	1.1990460753e-01	2.0835977730e+01	3.1381295421e+01	3.1381295421e+01	6.7353209853e-01	8.7061392516e-01	6.7353209853e-01	2.6495538652e-02	6.7620987516e-01	1.2839053494e+00	1	9.2511464239e-01	1	0
28	540_620	5.4000000000e+02	6.2000000000e+02	19	1	1	5.3586902559e+02	6.2190946104e+02	-4.1309744069e+00	1.9094610391e+00	4.1309744069e+00	9.5935128629e-02	7.1207977831e-02	9.5935128629e-02	2.2625879542e+01	3.5897858140e+01	3.5897858140e+01	6.6143707186e-01	8.9095773548e-01	6.6143707186e-01	2.4727150798e-02	7.3429926731e-01	1.4686918267e+00	1	1.3391195049e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	0	0	1	5.2117919515e+02	6.2023062327e+02	-8.8208048489e+00	-9.7693767257e+00	9.7693767257e+00	3.6772650480e-01	3.3828461170e-01	3.6772650480e-01	1.6546245507e+01	2.1108660073e+01	2.1108660073e+01	5.3812605143e-01	6.2687325478e-01	5.3812605143e-01	2.9441893101e-02	5.4576288537e-01	8.0866731896e-01	0	1.8386325240e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	1	0	1	4.2002921982e+02	6.1897149495e+02	-1.0997078018e+02	-1.1028505049e+01	1.0997078018e+02	6.3552641869e-01	6.3445359468e-01	6.3552641869e-01	4.6637296526e+01	2.1737852597e+01	4.6637296526e+01	2.7865445614e-01	3.3723080158e-01	2.7865445614e-01	1.0728240013e-03	1.5382888830e+00	8.3277152213e-01	0	3.1776320934e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	2	0	1	5.2117919515e+02	6.2023062327e+02	-8.8208048489e+00	-9.7693767257e+00	9.7693767257e+00	3.3601737022e-01	3.1386175752e-01	3.3601737022e-01	1.6600481779e+01	2.1341769366e+01	2.1341769366e+01	5.6726515293e-01	6.5007415414e-01	5.6726515293e-01	2.2155612707e-02	5.4755181957e-01	8.1759767579e-01	1	1.6800868511e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	3	0	1	4.2002921982e+02	6.1897149495e+02	-1.0997078018e+02	-1.1028505049e+01	1.0997078018e+02	6.3304835558e-01	5.9829294682e-01	6.3304835558e-01	4.6502536074e+01	1.9832185584e+01	4.6502536074e+01	2.7867358923e-01	3.7452578545e-01	2.7867358923e-01	3.4755408764e-02	1.5338439318e+00	7.5976591076e-01	0	3.1652417779e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	4	0	1	5.3502960671e+02	6.1981091383e+02	5.0296067107e+00	-1.0189086167e+01	1.0189086167e+01	4.7296246886e-01	4.0741622448e-01	4.7296246886e-01	1.6727072576e+01	2.0539783878e+01	2.0539783878e+01	4.2515477538e-01	5.6406843662e-01	4.2515477538e-01	6.5546244383e-02	5.5172730210e-01	7.8687381875e-01	0	2.3648123443e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	5	0	1	5.2075948571e+02	6.2023062327e+02	-9.2405142901e+00	-9.7693767257e+00	9.7693767257e+00	3.3148545027e-01	3.1994283199e-01	3.3148545027e-01	1.6347603819e+01	2.1391270684e+01	2.1391270684e+01	5.7258534431e-01	6.4364397526e-01	5.7258534431e-01	1.1542618275e-02	5.3921086965e-01	8.1949405852e-01	1	1.6574272513e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	6	0	1	5.2117919515e+02	6.2148975160e+02	-8.8208048489e+00	-8.5102484021e+00	8.8208048489e+00	2.3618470132e-01	2.3287214339e-01	2.3618470132e-01	1.7765422782e+01	2.4469776867e+01	2.4469776867e+01	6.5010960400e-01	7.2549812496e-01	6.5010960400e-01	3.3125579357e-03	5.8597634088e-01	9.3743083580e-01	1	1.1829247404e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	7	0	1	5.2117919515e+02	6.2065033272e+02	-8.8208048489e+00	-9.3496672845e+00	9.3496672845e+00	3.3518612385e-01	2.8427305818e-01	3.3518612385e-01	1.8856087653e+01	2.2498143309e+01	2.2498143309e+01	5.6276047230e-01	6.7901644111e-01	5.6276047230e-01	5.0913065672e-02	6.2195093143e-01	8.6189806308e-01	1	1.6759306192e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	8	0	1	5.3419018783e+02	6.1981091383e+02	4.1901878283e+00	-1.0189086167e+01	1.0189086167e+01	5.3700542450e-01	5.4617530107e-01	5.4617530107e-01	1.9408096072e+01	1.7423921243e+01	1.9408096072e+01	4.3581902981e-01	3.5493803024e-01	3.5493803024e-01	9.1698765755e-03	6.4015842793e-01	6.6750592548e-01	0	2.7308765054e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	9	0	1	5.3502960671e+02	6.1981091383e+02	5.0296067107e+00	-1.0189086167e+01	1.0189086167e+01	4.8041307926e-01	4.6444305778e-01	4.8041307926e-01	1.5512037578e+01	2.0442499493e+01	2.0442499493e+01	4.1728675365e-01	5.0849077106e-01	4.1728675365e-01	1.5970021486e-02	5.1165047584e-01	7.8314687908e-01	0	2.4020653963e+00	0	0
29	530_630	5.3000000000e+02	6.3000000000e+02	10	1	1	5.3754786336e+02	6.2400800825e+02	7.5478633579e+00	-5.9919917549e+00	7.5478633579e+00	2.3630121723e-02	1.6982110217e-02	2.3630121723e-02	2.9527764207e+01	5.7963731642e+01	5.7963731642e+01	5.7427599095e-01	9.3076261692e-01	5.7427599095e-01	6.6480115056e-03	9.7394649353e-01	2.2205755980e+00	0	3.4873588513e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	11	1	1	5.3586902559e+02	6.2148975160e+02	5.8690255931e+00	-8.5102484021e+00	8.5102484021e+00	2.1442048252e-01	1.9274218380e-01	2.1442048252e-01	1.8427491761e+01	2.5924781253e+01	2.5924781253e+01	6.2828005850e-01	7.7292989194e-01	6.2828005850e-01	2.1678298712e-02	6.0781408504e-01	9.9317167825e-01	1	1.1205311856e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	12	1	1	5.2285803292e+02	6.2400800825e+02	-7.1419670841e+00	-5.9919917549e+00	7.1419670841e+00	2.6019614190e-02	1.0288684629e-02	2.6019614190e-02	3.1006712443e+01	5.8356339684e+01	5.8356339684e+01	6.3086904958e-01	9.2549225781e-01	6.3086904958e-01	1.5730929561e-02	1.0227282583e+00	2.2356163107e+00	0	3.5303323163e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	13	1	1	5.3586902559e+02	6.2148975160e+02	5.8690255931e+00	-8.5102484021e+00	8.5102484021e+00	2.1467293799e-01	1.9187341630e-01	2.1467293799e-01	1.8434051044e+01	2.5964043727e+01	2.5964043727e+01	6.2616465986e-01	7.7465631068e-01	6.2616465986e-01	2.2799521685e-02	6.0803043707e-01	9.9467581349e-01	1	1.1199130370e+00	1	1
29	530_630	5.3000000000e+02	6.3000000000e+02	14	1	1	5.2159890459e+02	6.2274887992e+02	-8.4010954077e+00	-7.2511200785e+00	8.4010954077e+00	5.4660312831e-02	4.0692988783e-02	5.4660312831e-02	2.5552071487e+01	4.1609402039e+01	4.1609402039e+01	7.1365357190e-01	9.0298938379e-01	7.1365357190e-01	1.3967324048e-02	8.4281187879e-01	1.5940454522e+00	0	1.6972727204e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	15	1	1	5.3754786336e+02	6.2400800825e+02	7.5478633579e+00	-5.9919917549e+00	7.5478633579e+00	2.7455464005e-02	1.6363091767e-02	2.7455464005e-02	2.9853086839e+01	5.8218942880e+01	5.8218942880e+01	5.7150833309e-01	9.3086903542e-01	5.7150833309e-01	1.1092372239e-02	9.8467696518e-01	2.2303526746e+00	0	3.5152933560e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	16	1	1	5.3670844448e+02	6.2484742713e+02	6.7084444755e+00	-5.1525728725e+00	6.7084444755e+00	6.8861179054e-02	1.1525373906e-02	6.8861179054e-02	3.7939862863e+01	6.7730252280e+01	6.7730252280e+01	4.9411416799e-01	9.2748751119e-01	4.9411416799e-01	5.7335805148e-02	1.2514119302e+00	2.5947284827e+00	0	4.5563670935e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	17	1	1	5.2327774236e+02	6.2400800825e+02	-6.7222576429e+00	-5.9919917549e+00	6.7222576429e+00	2.2373655811e-02	1.0594988242e-02	2.2373655811e-02	3.2082725163e+01	6.1161714119e+01	6.1161714119e+01	6.1535235308e-01	9.2268166505e-01	6.1535235308e-01	1.1778667569e-02	1.0582195610e+00	2.3430894812e+00	0	3.8373985178e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	18	1	1	5.3586902559e+02	6.2190946104e+02	5.8690255931e+00	-8.0905389609e+00	8.0905389609e+00	9.2308945954e-02	7.4672564864e-02	9.2308945954e-02	2.2940214607e+01	3.6699535359e+01	3.6699535359e+01	6.6688536853e-01	8.8488061726e-01	6.6688536853e-01	1.7636381090e-02	7.5666215095e-01	1.4059497270e+00	1	1.1598563627e+00	1	0
29	530_630	5.3000000000e+02	6.3000000000e+02	19	1	1	5.3586902559e+02	6.2274887992e+02	5.8690255931e+00	-7.2511200785e+00	7.2511200785e+00	7.1094185114e-02	4.5651029795e-02	7.1094185114e-02	2.4277456192e+01	4.0582848379e+01	4.0582848379e+01	6.4934095740e-01	9.1167818382e-01	6.4934095740e-01	2.5443155318e-02	8.0076985051e-01	1.5547184464e+00	0	1.5849098468e+00	1	0
30	520_640	5.2000000000e+02	6.4000000000e+02	0	0	1	5.2033977627e+02	6.2148975160e+02	3.3977626867e-01	-1.8510248402e+01	1.8510248402e+01	3.4289902449e-01	5.2704042196e-01	5.2704042196e-01	1.6874601956e+01	3.3068406517e+01	3.3068406517e+01	6.1341065168e-01	3.8261955976e-01	3.8261955976e-01	1.8414139748e-01	6.2166907101e-01	1.1004566308e+00	0	2.6352021098e+00	0	0
30	520_640	5.2000000000e+02	6.4000000000e+02	1	0	1	5.2033977627e+02	6.3869783869e+02	3.3977626867e-01	-1.3021613129e+00	1.3021613129e+00	5.0208514929e-01	5.0266319513e-01	5.0266319513e-01	1.6045040431e+01	1.6070963428e+01	1.6070963428e+01	4.5238542557e-01	4.1775614023e-01	4.1775614023e-01	5.7804584503e-04	5.9110759501e-01	5.3481253350e-01	0	2.5133159757e+00	1	0
30	520_640	5.2000000000e+02	6.4000000000e+02	2	0	1	5.2033977627e+02	6.2065033272e+02	3.3977626867e-01	-1.9349667285e+01	1.9349667285e+01	3.4864300489e-01	5.0497663021e-01	5.0497663021e-01	1.6919974333e+01	3.1736408204e+01	3.1736408204e+01	6.0908651352e-01	4.0405207872e-01	4.0405207872e-01	1.5633362532e-01	6.2334061287e-01	1.0561301413e+00	0	2.5248831511e+00	0	0
30	520_640	5.2000000000e+02	6.4000000000e+02	3	0	1	5.2033977627e+02	6.3869783869e+02	3.3977626867e-01	-1.3021613129e+00	1.3021613129e+00	5.0091022253e-01	5.0559931993e-01	5.0559931993e-01	1.6094930672e+01	1.6024811753e+01	1.6094930672e+01	4.5436447859e-01	4.1462910175e-01	4.1462910175e-01	4.6890974045e-03	5.9294557731e-01	5.3327668939e-01	0	2.5279965997e+00	1	0
30	520_640	5.2000000000e+02	6.4000000000e+02	4	0	1	5.2033977627e+02	6.3869783869e+02	3.3977626867e-01	-1.3021613129e+00	1.3021613129e+00	4.7462001443e-01	4.6857935190e-01	4.7462001443e-01	1.5170036406e+01	1.8116678228e+01	1.8116678228e+01	4.3897089362e-01	4.8811554909e-01	4.3897089362e-01	6.0406625271e-03	5.5887199380e-01	6.0289021407e-01	0	2.3731000721e+00	1	0
30	520_640	5.2000000000e+02	6.4000000000e+02	5	0	1	5.2033977627e+02	6.3785841980e+02	3.3977626867e-01	-2.1415801953e+00	2.1415801953e+00	3.4602025151e-01	5.4843664169e-01	5.4843664169e-01	1.6912626294e+01	3.3985663557e+01	3.3985663557e+01	6.0908159614e-01	3.6150658131e-01	3.6150658131e-01	2.0241639018e-01	6.2306990728e-01	1.1309812825e+00	0	2.7421832085e+00	1	0
30	520_640	5.2000000000e+02	6.4000000000e+02	6	0	1	5.2033977627e+02	6.2023062327e+02	3.3977626867e-01	-1.9769376726e+01	1.9769376726e+01	2.9585853219e-01	3.1949201226e-01	3.1949201226e-01	1.7629327710e+01	2.1315440395e+01	2.1315440395e+01	6.6293749213e-01	5.8364400268e-01	5.8364400268e-01	2.3633480072e-02	6.4947355844e-01	7.0933922110e-01	1	1.5974600613e+00	0	0
30	520_640	5.2000000000e+02	6.4000000000e+02	7	0	1	5.2033977627e+02	6.2023062327e+02	3.3977626867e-01	-1.9769376726e+01	1.9769376726e+01	3.3228933811e-01	4.1816008091e-01	4.1816008091e-01	1.7071165905e+01	2.4273281810e+01	2.4273281810e+01	6.2666583061e-01	4.8980569839e-01	4.8980569839e-01	8.5870742798e-02	6.2891058862e-01	8.0777082215e-01	0	2.0908004045e+00	0	0
30	520_640	5.2000000000e+02	6.4000000000e+02	8	0	1	5.2033977627e+02	6.3869783869e+02	3.3977626867e-01	-1.3021613129e+00	1.3021613129e+00	4.8756825924e-01	4.8066446185e-01	4.8756825924e-01	1.5101949325e+01	1.7792056085e+01	1.7792056085e+01	4.2756652832e-01	4.7578796744e-01	4.2756652832e-01	6.9037973881e-03	5.5636363049e-01	5.9208737754e-01	0	2.4378412962e+00	1	0
30	520_640	5.2000000000e+02	6.4000000000e+02	9	0	1	5.2033977627e+02	6.3869783869e+02	3.3977626867e-01	-1.3021613129e+00	1.3021613129e+00	4.8310866952e-01	4.7414588928e-01	4.8310866952e-01	1.5155174912e+01	1.7968480639e+01	1.7968480639e+01	4.3072357774e-01	4.8262715340e-01	4.3072357774e-01	8.9627802372e-03	5.5832448864e-01	5.9795846692e-01	0	2.4155433476e+00	1	0
